episode,return_mean,collisions,steps,success
864,285.1861267089844,0,300,1
865,-43.10721969604492,0,300,1
866,-32.92115020751953,0,300,1
867,206.78294372558594,0,300,1
868,276.7026672363281,0,300,1
869,180.14393615722656,18,300,1
870,-44.29928207397461,0,300,1
871,-38.236656188964844,0,300,1
872,176.790283203125,0,300,1
873,361.5937194824219,8,291,1
874,319.1485595703125,0,30,1
875,196.0527801513672,7,300,1
876,261.1478271484375,0,300,1
877,388.023681640625,0,134,1
878,-29.42418098449707,0,300,1
879,236.09051513671875,0,300,1
880,216.301025390625,0,300,1
881,-47.2718505859375,0,300,1
882,204.0826416015625,0,300,1
883,218.1195831298828,0,300,1
884,261.0169372558594,0,300,1
885,402.1600646972656,0,293,1
886,-35.82562255859375,3,300,1
887,256.9288330078125,0,300,1
888,-1.4217872619628906,0,300,1
889,278.96539306640625,0,300,1
890,288.8756103515625,4,300,1
891,262.7015380859375,0,300,1
892,-55.905120849609375,1,300,1
893,-66.94825744628906,8,300,1
894,-100.36705780029297,7,300,1
895,261.6936950683594,0,300,1
896,277.31536865234375,0,300,1
897,216.4520263671875,0,300,1
898,-47.17195129394531,0,300,1
899,251.4535675048828,0,300,1
900,351.1585388183594,0,61,1
901,-56.71772384643555,0,300,1
902,268.57928466796875,0,300,1
903,-132.6654815673828,11,300,1
904,329.844970703125,0,31,1
905,245.17111206054688,0,300,1
906,328.72265625,0,38,1
907,-54.82221984863281,0,300,1
908,3.868828773498535,0,300,1
909,-42.606781005859375,3,300,1
910,-20.210893630981445,0,300,1
911,375.65924072265625,0,132,1
912,202.48643493652344,27,300,1
913,328.6259765625,0,48,1
914,-32.79536437988281,0,300,1
915,191.89224243164062,29,212,1
916,240.69210815429688,29,192,1
917,258.6005859375,0,300,1
918,280.1016845703125,0,300,1
919,252.188720703125,0,300,1
920,245.73179626464844,6,300,1
921,261.1807556152344,0,300,1
922,-14.336145401000977,0,300,1
923,264.1075439453125,0,300,1
924,249.45407104492188,0,300,1
925,234.18031311035156,0,300,1
926,158.82656860351562,0,300,1
927,394.4505310058594,0,207,1
928,140.75689697265625,0,300,1
929,-31.667861938476562,0,300,1
930,227.84756469726562,14,128,1
931,169.08084106445312,0,300,1
932,261.2353515625,0,300,1
933,267.17352294921875,8,300,1
934,111.20014953613281,10,300,1
935,-60.71754837036133,0,300,1
936,228.94146728515625,0,300,1
937,275.5573425292969,0,300,1
938,96.77042388916016,32,300,1
939,308.88067626953125,0,300,1
940,381.26690673828125,0,119,1
941,393.93231201171875,0,209,1
942,257.9558410644531,0,300,1
943,339.6224670410156,0,93,1
944,350.26458740234375,0,117,1
945,361.3151550292969,0,130,1
946,212.20901489257812,12,300,1
947,355.92669677734375,0,114,1
948,-495.80877685546875,98,300,1
949,249.11415100097656,0,300,1
950,330.53240966796875,0,77,1
951,287.4342346191406,0,300,1
952,209.11839294433594,0,300,1
953,4.922547340393066,0,300,1
954,107.16015625,16,300,1
955,170.98980712890625,0,300,1
956,239.1463623046875,0,300,1
957,86.20465087890625,28,147,1
958,220.02066040039062,0,300,1
959,412.00518798828125,0,191,1
960,159.66644287109375,0,300,1
961,324.5030517578125,0,45,1
962,363.05645751953125,0,110,1
963,236.07986450195312,0,300,1
964,-34.95382308959961,0,300,1
965,217.11978149414062,6,300,1
966,-638.9033203125,80,300,1
967,210.13214111328125,0,300,1
968,172.33572387695312,0,300,1
969,249.4022216796875,0,300,1
970,383.9984130859375,0,159,1
971,-171.52688598632812,39,300,1
972,333.03582763671875,0,170,1
973,269.5138854980469,0,300,1
974,216.20196533203125,0,300,1
975,341.2333984375,0,129,1
976,343.9034729003906,2,200,1
977,404.9852294921875,0,196,1
978,284.3290100097656,16,177,1
979,367.61419677734375,3,164,1
980,224.6836395263672,0,300,1
981,-102.9747543334961,12,300,1
982,354.05224609375,0,191,1
983,221.6016387939453,0,300,1
984,448.16583251953125,0,283,1
985,-102.61616516113281,56,300,1
986,399.65362548828125,0,199,1
987,329.63909912109375,0,89,1
988,158.50538635253906,27,300,1
989,219.29269409179688,22,179,1
990,229.85850524902344,0,300,1
991,345.2117004394531,0,55,1
992,-51.068931579589844,0,300,1
993,-32.8172721862793,0,300,1
994,-79.20951843261719,0,300,1
995,222.20956420898438,0,300,1
996,-144.85009765625,11,300,1
997,319.78021240234375,0,22,1
998,-44.7322883605957,0,300,1
999,202.05177307128906,0,300,1
1000,-43.123497009277344,0,300,1
